;date;name;type;result
0;2025-08-01;Day begin;datetime;2025-08-01 07:09:00
1;2025-08-01;Day end;datetime;2025-08-02 01:31:00
2;2025-08-01;Спорт;float;0
3;2025-08-01;Самообразование;float;0
4;2025-08-01;Подходы;float;0
5;2025-08-01;Общение;bool;False
6;2025-08-01;Утренняя зарядка;bool;False
7;2025-08-01;Время в телефоне;float;0
8;2025-08-01;Чтение;float;0
9;2025-08-01;Хобби;bool;False
10;2025-08-01;Вредная пища;bool;True
11;2025-08-01;Мастурбация;bool;False
12;2025-08-01;Медитация;bool;False
13;2025-08-01;Выпито воды;float;600
